"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"MX19";"MXOnly-2U-Hotswap";1;"MX-NoLED";;;
2;"MX18,MX24,MX25,MX17,MX27,MX5,MX22,MX3,MX11,MX14,MX8,MX10,MX7,MX15,MX9,MX12,MX21,MX6,MX13,MX16,MX28,MX26,MX31,MX20,MX4,MX23";"MXOnly-1U-Hotswap";26;"MX-NoLED";;;
3;"J2";"PinHeader_1x05_P2.54mm_Vertical";1;"Conn_01x05";;;
4;"MX1,MX29";"MXOnly-1.5U-Hotswap";2;"MX-NoLED";;;
5;"MX2,MX30";"MXOnly-1.25U-Hotswap";2;"MX-NoLED";;;
6;"C13,C8,C14,C11,C15,C16,C7,C12";"C_0402_1005Metric";8;"100n";;;
7;"D2,D10,D15,D11,D6,D12,D9,D5,D4,D3,D8,D1,D13,D7,D14";"SOT-23";15;"BAV70";;;
8;"C1,C6,C5,C2,C10";"C_0402_1005Metric";5;"1u";;;
9;"F1";"Fuse_1206_3216Metric";1;"Fuse_Small";;;
10;"U2";"SOT-23-3";1;"XC6206PxxxMR";;;
11;"Y1";"Crystal_SMD_3225-4Pin_3.2x2.5mm";1;"X322512MSB4SI";;;
12;"C3,C4";"C_0402_1005Metric";2;"22p";;;
13;"R6,R9,R7,R2,R1";"R_0402_1005Metric";5;"5k1";;;
14;"U1";"SOT-23-6-routable";1;"SRV05-4";;;
15;"C9";"C_0603_1608Metric";1;"10u";;;
16;"U4";"QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm";1;"RP2040";;;
17;"U3";"SOIC-8_5.23x5.23mm_P1.27mm";1;"W25Q128JVS";;;
18;"R8,R5";"R_0402_1005Metric";2;"1k";;;
19;"R4,R3";"R_0402_1005Metric";2;"27";;;
20;"RESET1";"SW_SPST_TL3342";1;"Reset";;;
21;"J1";"USB_C_Receptacle_HRO_TYPE-C-31-M-12";1;"USB_C_Receptacle_USB2.0";;;
22;"BOOT1";"SW_SPST_TL3342";1;"BOOTSEL";;;
